kind,sample,session,source_goal,target_goal,horizon,cycle_full,cycle_semantic,cycle_execution,ground_truth_cycle_full,target_distance,execution_target_distance,target_rank,endpoint_error,decoded_action_mse,future_latent_mse,execution_knn_radius,local_pca_normal_distance,trajectory_jump
observed,145,26,turn_off_lightbulb,turn_off_lightbulb,1,1.6707813739776611,1.4834765195846558,0.768640398979187,0.8270232081413269,4.344976425170898,2.776383876800537,1,0,0.035909611731767654,0.4892942011356354,2.776383876800537,1.2702057361602783,0.33615753054618835
observed,146,26,lift_blue_block_slider,lift_blue_block_slider,1,2.7039897441864014,2.5883781909942627,0.7822137475013733,1.7660672664642334,4.180203914642334,2.5136823654174805,2,1,0.07832074910402298,1.1824729442596436,2.5136823654174805,1.123627781867981,0.29115262627601624
observed,147,26,turn_on_lightbulb,turn_on_lightbulb,1,2.597184181213379,2.35543155670166,1.094216227531433,0.5090609788894653,4.73451042175293,2.583343982696533,5,1,0.05859193205833435,0.600144624710083,2.583343982696533,1.6213289499282837,0.3282434642314911
observed,148,26,place_in_slider,place_in_slider,1,0.8938319087028503,0.7046225666999817,0.5499477982521057,0.691310465335846,2.430293083190918,1.9071025848388672,1,0,0.01684163324534893,0.18163609504699707,1.9071025848388672,1.0458314418792725,0.4078980088233948
observed,149,26,turn_off_lightbulb,turn_off_lightbulb,1,3.3389058113098145,2.5663421154022217,2.1359262466430664,2.158568859100342,5.564443111419678,3.3483994007110596,2,1,0.0749669075012207,1.7204408645629883,3.3483994007110596,2.4240469932556152,0.42337146401405334
observed,150,30,place_in_slider,place_in_slider,1,1.833802580833435,1.6810128688812256,0.7328215837478638,0.2559625804424286,3.6196694374084473,2.220461845397949,5,1,0.01887417957186699,0.4023827016353607,2.220461845397949,1.1526128053665161,0.3475302755832672
observed,151,30,push_pink_block_right,push_pink_block_right,1,2.0527708530426025,1.4399195909500122,1.4630450010299683,1.2176650762557983,4.559689521789551,3.242694139480591,5,1,0.03181484341621399,0.6844165921211243,3.242694139480591,1.7937778234481812,0.35002732276916504
observed,152,30,place_in_slider,place_in_slider,1,2.3263180255889893,2.190721273422241,0.7826206684112549,0.6010623574256897,3.6610267162323,2.2024104595184326,2,1,0.030651500448584557,0.3778111934661865,2.2024104595184326,1.2572273015975952,0.22450830042362213
observed,153,30,lift_blue_block_slider,lift_blue_block_slider,1,1.903822660446167,1.6252697706222534,0.991483211517334,0.3033908009529114,3.882188081741333,2.30277681350708,4,1,0.02951599471271038,0.32942888140678406,2.30277681350708,1.4086518287658691,0.3881860077381134
observed,154,30,lift_red_block_table,lift_red_block_table,1,2.1857516765594482,1.9325374364852905,1.021180510520935,0.43269476294517517,3.4871718883514404,2.079460620880127,1,0,0.041119735687971115,0.40741121768951416,2.079460620880127,1.2913804054260254,0.2697034478187561
observed,155,30,place_in_slider,place_in_slider,1,2.4181859493255615,2.2916951179504395,0.7718531489372253,0.45232364535331726,3.7924442291259766,2.4693922996520996,3,1,0.03887184336781502,0.547604501247406,2.4693922996520996,1.2667489051818848,0.34226667881011963
observed,156,30,push_pink_block_right,push_pink_block_right,1,3.8223953247070312,2.880495071411133,2.5126585960388184,0.154506653547287,5.501692295074463,3.9649176597595215,1,0,0.025075173005461693,1.3865196704864502,3.9649176597595215,3.332287073135376,0.3621542453765869
observed,157,30,turn_on_lightbulb,turn_on_lightbulb,1,1.358724594116211,1.111456274986267,0.781535267829895,1.244931697845459,5.0588788986206055,3.2125675678253174,6,1,0.013241012580692768,0.6877731680870056,3.2125675678253174,0.7063915729522705,0.1971675455570221
observed,158,30,turn_off_lightbulb,turn_off_lightbulb,1,1.743404746055603,1.6034878492355347,0.684315025806427,0.522842288017273,3.5875754356384277,2.353524684906006,3,1,0.030246175825595856,0.5020318031311035,2.353524684906006,1.0160490274429321,0.3187081813812256
observed,159,30,lift_blue_block_slider,lift_blue_block_slider,1,2.153118133544922,1.8421176671981812,1.114683985710144,1.237239122390747,4.2012834548950195,2.7037618160247803,1,0,0.0636352002620697,1.5755672454833984,2.7037618160247803,1.475563645362854,0.3467303216457367
observed,160,30,turn_off_lightbulb,turn_off_lightbulb,1,3.401500701904297,3.3305397033691406,0.6911678910255432,0.4235312044620514,4.094862461090088,2.3478875160217285,2,1,0.03371065482497215,0.5678973197937012,2.3478875160217285,1.047238826751709,0.33134129643440247
observed,161,30,lift_blue_block_slider,lift_blue_block_slider,1,2.945200204849243,2.645893096923828,1.2936201095581055,0.8530197739601135,5.467940330505371,2.932903528213501,4,1,0.06224556267261505,1.2173473834991455,2.932903528213501,2.469782829284668,0.6331993341445923
observed,162,30,turn_on_lightbulb,turn_on_lightbulb,1,2.211118221282959,1.940047025680542,1.0607832670211792,0.9180899262428284,4.448633670806885,2.817039966583252,3,1,0.022522175684571266,0.3553251028060913,2.817039966583252,0.5775133371353149,0.2458834946155548
observed,163,30,turn_off_lightbulb,turn_off_lightbulb,1,1.4561482667922974,1.2724018096923828,0.7080687880516052,0.5194959044456482,4.149214744567871,3.0931100845336914,2,1,0.011661524884402752,0.2082442194223404,3.0931100845336914,0.7190130949020386,0.18021471798419952
observed,0,0,lift_red_block_table,lift_red_block_table,2,3.4449424743652344,1.9297775030136108,2.853696823120117,0.4757210612297058,3.0442028045654297,2.530785083770752,1,0,0.04553072527050972,0.7451047897338867,2.530785083770752,1.9625877141952515,0.21122905611991882
observed,1,0,place_in_slider,place_in_slider,2,3.4551827907562256,2.38913631439209,2.4960601329803467,0.5859521627426147,4.124487400054932,2.0356955528259277,3,1,0.03496410325169563,0.525393545627594,2.0356955528259277,1.079957365989685,0.17181774973869324
observed,2,0,turn_on_lightbulb,turn_on_lightbulb,2,2.8677971363067627,2.3771374225616455,1.6042064428329468,0.31009721755981445,3.6377792358398438,2.4678308963775635,3,1,0.04832269623875618,0.44381460547447205,2.4678308963775635,1.8579307794570923,0.4192284941673279
observed,3,0,turn_off_lightbulb,turn_off_lightbulb,2,2.627955675125122,2.310969829559326,1.2512272596359253,0.5967713594436646,2.869893789291382,2.006467819213867,1,0,0.016105903312563896,0.24736398458480835,2.006467819213867,1.0211049318313599,0.2265157699584961
observed,4,0,push_pink_block_right,push_pink_block_right,2,2.2838072776794434,0.9533015489578247,2.075329303741455,1.6363818645477295,4.689301013946533,3.7690834999084473,4,1,0.07304514944553375,2.26450777053833,3.7690834999084473,1.8191477060317993,0.4398382306098938
observed,5,0,lift_blue_block_slider,lift_blue_block_slider,2,2.2320759296417236,2.05476713180542,0.8718345165252686,0.27002233266830444,3.0233922004699707,1.8452835083007812,1,0,0.01689026691019535,0.27116766571998596,1.8452835083007812,0.8776765465736389,0.24463851749897003
observed,6,0,place_in_slider,place_in_slider,2,4.244426727294922,3.2275583744049072,2.75645112991333,0.5852988362312317,4.292389869689941,2.3935189247131348,5,1,0.04342887923121452,0.9119172096252441,2.3935189247131348,0.9793269634246826,0.25462985038757324
observed,7,0,lift_red_block_table,lift_red_block_table,2,4.546533584594727,2.1112728118896484,4.0265984535217285,0.3368224799633026,3.602534532546997,2.9281954765319824,2,1,0.022947967052459717,0.4766743779182434,2.9281954765319824,1.7807413339614868,0.18928654491901398
observed,8,0,lift_blue_block_slider,lift_blue_block_slider,2,2.2107739448547363,2.005089044570923,0.9312028288841248,0.6071059703826904,3.643664836883545,1.9545904397964478,1,0,0.04446905851364136,0.5362720489501953,1.9545904397964478,1.0754081010818481,0.26253435015678406
observed,9,0,turn_on_lightbulb,turn_on_lightbulb,2,1.456318736076355,0.8737354874610901,1.1650968790054321,0.25186726450920105,3.2648377418518066,2.4241859912872314,2,1,0.033662714064121246,0.3613957166671753,2.4241859912872314,1.2767703533172607,0.22455233335494995
observed,10,0,turn_off_lightbulb,turn_off_lightbulb,2,1.984027624130249,0.8011491894721985,1.8150827884674072,0.3511161804199219,3.269994020462036,2.3970179557800293,1,0,0.04677211865782738,0.4991346001625061,2.3970179557800293,1.9143325090408325,0.27803677320480347
observed,11,0,lift_red_block_table,lift_red_block_table,2,1.822284460067749,1.524059534072876,0.9989809989929199,0.4532424211502075,3.0650835037231445,1.9239099025726318,1,0,0.06320130825042725,0.758711576461792,1.9239099025726318,0.7184702157974243,0.07972211390733719
observed,12,0,lift_blue_block_slider,lift_blue_block_slider,2,2.6307454109191895,1.8594416379928589,1.86099374294281,1.2052594423294067,4.519725322723389,3.18715238571167,2,1,0.1282920390367508,2.50062894821167,3.18715238571167,2.6247920989990234,0.5997735261917114
observed,13,0,turn_off_lightbulb,turn_off_lightbulb,2,2.8491318225860596,1.45652174949646,2.448692798614502,0.6929107308387756,4.113039016723633,3.4130890369415283,1,0,0.06550470739603043,0.9544469118118286,3.4130890369415283,1.5952014923095703,0.21952055394649506
observed,14,0,lift_blue_block_slider,lift_blue_block_slider,2,1.3154661655426025,0.8850544095039368,0.9732060432434082,0.9655701518058777,2.789102077484131,2.060600757598877,1,0,0.02802615612745285,0.47290781140327454,2.060600757598877,1.2540404796600342,0.22684617340564728
observed,15,0,turn_on_lightbulb,turn_on_lightbulb,2,2.79551100730896,2.646996021270752,0.8990519642829895,0.5298635959625244,3.445274829864502,2.2816202640533447,2,1,0.04463779926300049,0.5217032432556152,2.2816202640533447,1.1117827892303467,0.1974181979894638
observed,16,0,push_pink_block_right,push_pink_block_right,2,2.440598726272583,1.8898162841796875,1.5443822145462036,0.5758806467056274,4.09684944152832,2.628675937652588,5,1,0.034877266734838486,1.200169324874878,2.628675937652588,1.673026442527771,0.16986356675624847
observed,17,0,turn_off_lightbulb,turn_off_lightbulb,2,1.612561583518982,1.4610847234725952,0.682338535785675,0.8516800999641418,2.8159618377685547,1.8868682384490967,1,0,0.0996822714805603,1.8285624980926514,1.8868682384490967,1.0419731140136719,0.22458751499652863
observed,18,0,turn_on_lightbulb,turn_on_lightbulb,2,2.769092082977295,2.5330400466918945,1.1187398433685303,0.3000536262989044,3.054774045944214,2.057631492614746,1,0,0.026005908846855164,0.299742192029953,2.057631492614746,1.0256006717681885,0.08840630203485489
observed,19,0,lift_blue_block_slider,lift_blue_block_slider,2,2.938292980194092,2.774998664855957,0.9658918976783752,1.5278384685516357,3.1605772972106934,2.1100964546203613,1,0,0.06660576909780502,1.6296217441558838,2.1100964546203613,1.4907833337783813,0.3994283974170685
observed,20,0,turn_off_lightbulb,turn_off_lightbulb,2,2.7856616973876953,2.409224510192871,1.3984092473983765,0.6941826343536377,3.9152863025665283,2.5261149406433105,1,0,0.07838507741689682,0.8487229347229004,2.5261149406433105,1.706882357597351,0.36960557103157043
observed,21,0,turn_on_lightbulb,turn_on_lightbulb,2,3.0574145317077637,2.827099561691284,1.1641693115234375,0.22393479943275452,3.137331485748291,2.0569241046905518,1,0,0.038428276777267456,0.6531863212585449,2.0569241046905518,0.8025065660476685,0.2786637246608734
observed,22,0,turn_off_lightbulb,turn_off_lightbulb,2,1.3872309923171997,0.977815568447113,0.9840154647827148,0.31549280881881714,3.063821315765381,2.442135810852051,1,0,0.007892422378063202,0.23566462099552155,2.442135810852051,0.9018317461013794,0.3172999918460846
observed,23,0,push_pink_block_right,push_pink_block_right,2,2.7468695640563965,2.509289503097534,1.117478847503662,0.5630645751953125,3.4520366191864014,1.633385419845581,1,0,0.04446125030517578,0.5030766725540161,1.633385419845581,1.5737849473953247,0.3403934836387634
observed,24,0,lift_red_block_table,lift_red_block_table,2,1.7927229404449463,1.6762703657150269,0.6355891227722168,0.31219759583473206,3.369652509689331,1.9498838186264038,1,0,0.02328989841043949,0.28752440214157104,1.9498838186264038,0.8732603788375854,0.253431111574173
observed,25,8,lift_red_block_table,lift_red_block_table,2,2.3712735176086426,1.0749646425247192,2.113619804382324,0.18714872002601624,3.6691384315490723,2.834292411804199,2,1,0.020854845643043518,0.2868293523788452,2.834292411804199,1.0218826532363892,0.26111525297164917
observed,26,8,turn_on_lightbulb,turn_on_lightbulb,2,2.859370231628418,2.7173078060150146,0.8900769948959351,0.7203989624977112,3.257800340652466,2.0479929447174072,1,0,0.030057968571782112,0.300803542137146,2.0479929447174072,1.0182667970657349,0.14138485491275787
observed,27,8,turn_off_lightbulb,turn_off_lightbulb,2,4.787023544311523,1.1572997570037842,4.645024299621582,0.6415311098098755,3.9197754859924316,3.2193541526794434,3,1,0.024050677195191383,0.9423359632492065,3.2193541526794434,1.510501503944397,0.2020249217748642
observed,28,8,turn_on_lightbulb,turn_on_lightbulb,2,2.4840965270996094,2.407790422439575,0.6109668016433716,0.6465923190116882,2.9924283027648926,1.9179866313934326,1,0,0.018209056928753853,0.2437489628791809,1.9179866313934326,0.6721692681312561,0.17158924043178558
observed,29,8,turn_off_lightbulb,turn_off_lightbulb,2,2.9037370681762695,2.4499239921569824,1.5587049722671509,1.759605050086975,3.6317858695983887,2.6404528617858887,2,1,0.04555276036262512,0.965384304523468,2.6404528617858887,0.943860650062561,0.2790105938911438
observed,30,8,place_in_slider,place_in_slider,2,2.424635648727417,2.182720184326172,1.0557416677474976,1.0818426609039307,3.0837087631225586,1.972815752029419,1,0,0.03488636389374733,0.4934858977794647,1.972815752029419,1.4536607265472412,0.2621679902076721
observed,31,8,turn_on_lightbulb,turn_on_lightbulb,2,1.8869760036468506,1.7768429517745972,0.6352227926254272,0.26112374663352966,3.2514488697052,2.27077054977417,2,1,0.03561713919043541,0.3945736289024353,2.27077054977417,1.2650495767593384,0.27753570675849915
observed,32,8,lift_blue_block_slider,lift_blue_block_slider,2,1.0800279378890991,0.8112400770187378,0.7129865884780884,2.9102513790130615,2.568249225616455,2.0662152767181396,1,0,0.07262321561574936,2.5926151275634766,2.0662152767181396,1.2522884607315063,0.39323142170906067
observed,33,8,place_in_slider,place_in_slider,2,2.3478105068206787,1.728566288948059,1.5887962579727173,1.689621090888977,3.6120998859405518,2.5045580863952637,1,0,0.021529546007514,0.5480413436889648,2.5045580863952637,0.9160929322242737,0.20925237238407135
observed,34,8,turn_off_lightbulb,turn_off_lightbulb,2,2.0271804332733154,1.8747278451919556,0.7712692618370056,0.45370036363601685,3.1489317417144775,2.051471471786499,1,0,0.02166271023452282,0.37183940410614014,2.051471471786499,0.9363421201705933,0.26605623960494995
observed,35,8,lift_blue_block_slider,lift_blue_block_slider,2,5.041090488433838,4.95809268951416,0.9109941720962524,0.3377786874771118,4.743074893951416,2.5139200687408447,4,1,0.017275387421250343,1.2305924892425537,2.5139200687408447,1.275768518447876,0.1460040658712387
observed,36,8,lift_red_block_table,lift_red_block_table,2,4.375035762786865,3.4723005294799805,2.661590814590454,0.20772841572761536,3.6399388313293457,2.8835020065307617,1,0,0.010766285471618176,0.36396270990371704,2.8835020065307617,1.0679752826690674,0.2686659097671509
observed,37,8,turn_on_lightbulb,turn_on_lightbulb,2,2.4313244819641113,2.2128405570983887,1.0073108673095703,0.6307197213172913,3.3129284381866455,2.168248414993286,1,0,0.026096055284142494,0.3611169457435608,2.168248414993286,1.29420006275177,0.2895762026309967
observed,38,8,turn_off_lightbulb,turn_off_lightbulb,2,1.9401044845581055,1.7487244606018066,0.8402190804481506,0.7507234811782837,2.9413161277770996,2.072255849838257,1,0,0.02799869515001774,0.3811068832874298,2.072255849838257,0.9494715929031372,0.22877487540245056
observed,39,8,lift_red_block_table,lift_red_block_table,2,2.2176144123077393,2.0922651290893555,0.7350105047225952,0.25000306963920593,3.3337759971618652,1.8364953994750977,1,0,0.03176598995923996,0.4143569767475128,1.8364953994750977,1.026999831199646,0.17581906914710999
observed,40,8,lift_blue_block_slider,lift_blue_block_slider,2,2.402462959289551,2.1705055236816406,1.0299198627471924,0.37276706099510193,3.1899850368499756,1.9960744380950928,2,1,0.02155911736190319,0.4482879042625427,1.9960744380950928,1.2169137001037598,0.11074165999889374
observed,41,8,lift_red_block_table,lift_red_block_table,2,2.5912888050079346,2.339445114135742,1.114349365234375,0.5136582851409912,3.2833855152130127,2.047773838043213,1,0,0.0390886627137661,0.3895680010318756,2.047773838043213,1.1018420457839966,0.19902603328227997
